id,pic_id,num
0,1,5
1,15,4
2,18,3
3,57,7
4,76,2
5,77,5
6,83,4
7,103,4
8,107,6
9,115,4
10,143,7
11,150,3
12,169,5
13,179,1
14,202,3
15,204,5
16,218,2
17,228,3
18,229,8
19,230,4
20,264,4
21,271,2
22,298,2
23,303,4
24,313,4
25,318,1
26,320,6
27,322,4
28,344,3
29,355,4
30,370,3
31,389,3
32,390,5
33,401,6
34,408,4
35,416,8
36,468,4
37,474,6
38,476,6
39,482,3
40,491,5
41,500,8
42,502,5
43,513,5
44,515,3
45,516,6
46,518,4
47,523,5
48,544,7
49,551,4
50,559,6
51,570,4
52,587,5
53,594,8
54,611,4
55,627,3
56,636,5
57,645,5
58,652,5
59,667,4
60,693,5
61,702,5
62,724,2
63,734,2
64,739,5
65,781,6
66,833,5
67,834,6
68,854,6
69,858,2
70,860,5
71,916,3
72,934,5
73,941,5
74,946,3
75,954,1
76,975,4
77,979,3
78,989,6
79,996,3
80,1003,4
81,1006,1
82,1018,4
83,1035,5
84,1052,5
85,1060,5
86,1075,4
87,1078,2
88,1092,6
89,1114,2
90,1115,8
91,1123,4
92,1125,6
93,1126,5
94,1133,4
95,1162,3
96,1166,5
97,1168,2
98,1175,2
99,1189,5
100,1226,5
101,1228,2
102,1230,4
103,1251,5
104,1260,7
105,1277,1
106,1278,1
107,1280,5
108,1288,2
109,1293,1
110,1296,3
111,1318,5
112,1340,8
113,1358,7
114,1361,5
115,1369,6
116,1371,8
117,1382,3
118,1391,6
119,1393,4
120,1407,6
121,1414,8
122,1416,4
123,1439,5
124,1441,6
125,1446,4
126,1447,3
127,1469,2
128,1471,5
129,1477,4
130,1483,2
131,1496,7
132,1503,4
133,1559,4
134,1584,4
135,1593,3
136,1598,3
137,1601,4
138,1604,3
139,1629,4
140,1630,3
141,1632,2
142,1636,7
143,1639,1
144,1648,5
145,1651,5
146,1662,6
147,1670,5
148,1679,7
149,1693,5
150,1698,5
151,1703,2
152,1726,2
153,1735,4
154,1742,6
155,1744,5
156,1745,7
157,1752,2
158,1753,5
159,1763,1
160,1785,3
161,1786,2
162,1802,5
163,1804,2
164,1807,4
165,1817,6
166,1828,2
167,1833,4
168,1875,9
169,1878,4
170,1886,2
171,1887,3
172,1888,6
173,1901,6
174,1931,5
175,1938,5
176,1956,5
177,1964,4
178,1973,3
179,1975,1
180,1981,4
181,2003,2
182,2004,2
183,2008,4
184,2026,3
185,2047,4
186,2055,3
187,2071,2
188,2075,4
189,2082,7
190,2095,3
191,2096,3
192,2097,2
193,2099,3
194,2130,4
195,2141,6
196,2164,3
197,2181,4
198,2205,4
199,2209,6
200,2215,4
201,2220,6
202,2225,4
203,2227,3
204,2228,3
205,2237,1
206,2247,3
207,2270,7
208,2278,1
209,2291,6
210,2295,5
211,2296,4
212,2298,4
213,2300,4
214,2307,8
215,2339,3
216,2355,2
217,2376,4
218,2388,4
219,2393,5
220,2401,3
221,2414,5
222,2427,8
223,2447,5
224,2448,5
225,2450,5
226,2452,3
227,2472,3
228,2486,5
229,2503,4
230,2509,1
231,2517,4
232,2538,4
233,2550,3
234,2576,3
235,2586,6
236,2597,2
237,2600,3
238,2607,2
239,2608,6
240,2673,4
241,2693,4
242,2725,2
243,2746,6
244,2807,4
245,2834,5
246,2841,6
247,2846,5
248,2850,4
249,2857,8
250,2870,4
251,2885,3
252,2887,2
253,2893,3
254,2918,5
255,2927,6
256,2933,4
257,2940,4
258,2941,2
259,2952,6
260,2953,4
261,2960,5
262,2972,2
263,3004,6
264,3033,1
265,3040,5
266,3058,3
267,3065,2
268,3097,1
269,3120,1
270,3134,2
271,3150,2
272,3156,3
273,3161,7
274,3168,2
275,3180,5
276,3186,3
277,3195,5
278,3196,6
279,3204,4
280,3207,5
281,3208,4
282,3213,6
283,3218,3
284,3220,1
285,3223,3
286,3225,4
287,3232,2
288,3237,6
289,3247,8
290,3250,5
291,3257,2
292,3266,4
293,3267,4
294,3283,4
295,3294,4
296,3301,1
297,3312,6
298,3322,6
299,3325,6
300,3361,2
301,3363,4
302,3367,5
303,3396,13
304,3402,5
305,3404,8
306,3421,5
307,3432,5
308,3446,2
309,3470,2
310,3481,4
311,3491,6
312,3500,6
313,3504,5
